device_id,location,time_collected,depth_level,depth_m,temperature,salinity,turbidity,ph_level,dissolved_oxygen,ammonia,nitrite,nitrate
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:15,2,15,13.75,34.01,6.2,7.92,6.95,0.0047,0.0187,1.568
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:20,2,15,13.63,34.55,5.06,7.93,6.85,0.0048,0.0135,1.792
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:25,2,15,13.64,34.5,5.6,7.9,6.88,0.003,0.015,1.931
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:30,2,15,13.36,34.46,5.94,7.89,7,0.007,0.0139,1.834
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:35,2,15,13.58,34.51,6.29,7.84,6.77,0.0078,0.0153,1.62
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:40,2,15,13.49,34.46,6.84,7.84,6.77,0.0049,0.0177,1.836
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:45,2,15,13.91,34.46,6.47,7.84,6.69,0.0037,0.0148,1.783
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:50,2,15,14.22,34.48,5.61,7.89,6.82,0.0081,0.0149,1.626
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:49:55,2,15,13.6,34.47,6.18,7.84,6.93,0.0052,0.0176,1.604
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:00,2,15,13.85,34.51,5.72,7.84,6.94,0.0063,0.0169,1.902
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:05,2,15,13.31,34.49,6.94,7.9,6.8,0.0032,0.0174,1.871
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:10,2,15,13.88,33.96,6.97,7.86,6.83,0.0079,0.0159,1.808
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:15,2,15,13.57,34.48,6.36,7.91,6.91,0.0054,0.0189,1.62
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:20,2,15,13.37,34.54,6.59,7.93,6.84,0.0065,0.016,1.819
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:25,2,15,13.69,34.47,5.25,7.89,6.94,0.0037,0.0158,1.869
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:30,2,15,13.61,34.46,6.57,7.83,6.86,0.0049,0.015,1.931
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:35,2,15,13.36,34.48,5.89,7.86,6.95,0.0055,0.0132,1.939
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:40,2,15,13.58,34.55,5.94,7.93,6.89,0.004,0.017,1.801
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:45,2,15,13.55,34.5,6.84,7.85,6.92,0.0067,0.0179,1.958
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:50,2,15,13.25,34.48,9.4,7.91,6.77,0.0036,0.0145,1.78
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:50:55,2,15,13.33,34.54,6.63,7.84,6.95,0.0063,0.0166,1.787
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:00,2,15,13.67,34.46,6.48,7.85,6.85,0.0043,0.0168,1.604
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:05,2,15,13.81,34.51,6.84,7.92,6.73,0.0073,0.0431,1.929
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:10,2,15,13.52,34.49,13.04,7.92,6.95,0.0048,0.0179,1.665
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:15,2,15,13.36,34.45,6.42,7.87,6.83,0.0035,0.014,1.923
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:20,2,15,13.74,34.45,6.16,7.84,6.83,0.0069,0.017,1.733
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:25,2,15,13.77,34.53,6.85,7.93,6.72,0.0074,0.0157,1.587
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:30,2,15,13.52,34.52,5.55,7.86,6.98,0.0055,0.0163,1.959
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:35,2,15,13.27,34.52,5.39,7.9,6.78,0.0071,0.0179,1.793
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:40,2,15,13.64,34.48,6.72,7.93,6.93,0.0039,0.0177,1.731
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:45,2,15,13.79,34.5,5.68,7.86,6.87,0.0065,0.0156,1.678
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:50,2,15,13.31,34.5,5.03,7.93,6.84,0.0036,0.0138,1.673
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:51:55,2,15,14.17,34.46,5.51,7.88,6.85,0.0027,0.0184,1.832
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:00,2,15,13.66,34.47,6.85,7.89,6.9,0.0059,0.0149,1.604
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:05,2,15,13.84,34.46,5.51,7.84,6.88,0.0052,0.0153,1.779
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:10,2,15,13.94,34.47,6.68,7.86,6.72,0.0071,0.0165,1.907
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:15,2,15,13.39,34.54,6.71,7.91,6.97,0.0032,0.0134,1.951
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:20,2,15,13.37,34.46,5.02,7.84,6.71,0.0027,0.0143,1.902
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:25,2,15,13.55,34.55,5.93,7.85,6.71,0.0045,0.0179,1.617
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:30,2,15,13.72,34.47,5.51,7.85,6.76,0.0047,0.0141,1.778
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:35,2,15,13.51,34.52,5.72,7.86,6.85,0.0077,0.0155,1.853
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:40,2,15,13.32,34.51,6.77,7.87,6.74,0.0044,0.0171,1.923
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:45,2,15,13.93,34.53,5.37,7.89,6.73,0.0068,0.0137,1.933
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:50,2,15,13.63,34.54,11.32,7.84,6.87,0.0049,0.0184,1.97
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:52:55,2,15,13.54,34.48,5.67,7.84,6.86,0.0059,0.0182,1.801
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:00,2,15,14.17,34.46,5.64,7.9,6.83,0.0057,0.0159,1.638
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:05,2,15,13.97,34.5,6.88,7.89,6.94,0.0061,0.0175,1.713
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:10,2,15,13.87,34.46,6.03,7.87,6.96,0.0056,0.0159,1.657
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:15,2,15,14.12,34.49,6.17,7.92,6.78,0.0085,0.015,1.761
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:20,2,15,14.23,34.47,6.67,7.86,6.85,0.0078,0.0139,1.885
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:25,2,15,14.07,34.51,11.92,7.86,6.88,0.0033,0.0181,1.797
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:30,2,15,13.92,34.5,5.36,7.89,6.8,0.0069,0.0144,1.95
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:35,2,15,13.74,34.51,5.7,7.84,6.78,0.0045,0.0177,1.732
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:40,2,15,14.02,34.48,5.63,7.9,6.67,0.0076,0.0179,1.763
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:45,2,15,13.81,34.52,5.87,7.91,6.96,0.0056,0.0135,1.766
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:50,2,15,13.51,34.48,6.08,7.85,6.93,0.005,0.0131,1.899
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:53:55,2,15,13.4,34.5,6.22,7.89,6.9,0.006,0.0169,1.74
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:00,2,15,14.13,34.5,6.55,7.87,6.83,0.0046,0.0159,1.659
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:05,2,15,13.92,34.45,5.61,7.83,6.68,0.0054,0.0182,1.918
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:10,2,15,14.06,34.46,6.99,7.93,6.87,0.0061,0.014,1.577
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:15,2,15,14.13,34.52,5.97,7.9,6.77,0.005,0.017,1.879
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:20,2,15,13.39,34.51,5.81,7.93,6.7,0.0071,0.0165,1.66
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:25,2,15,14.09,34.54,5.27,7.87,6.83,0.0047,0.0163,1.726
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:30,2,15,13.65,34.54,5.06,7.85,6.7,0.0058,0.014,1.815
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:35,2,15,13.48,34.51,6.79,7.91,6.79,0.008,0.0135,1.855
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:40,2,15,13.33,34.52,6.42,7.92,6.69,0.0046,0.0182,1.916
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:45,2,15,14.16,33.96,5.76,7.91,6.69,0.0039,0.0189,1.646
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:50,2,15,13.49,34.52,5.07,7.9,6.8,0.0076,0.0146,1.602
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:54:55,2,15,13.99,34.52,5.68,7.84,6.86,0.0063,0.0159,1.95
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:00,2,15,13.55,34.49,6.35,7.83,6.91,0.0054,0.016,1.941
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:05,2,15,13.35,34.52,5.4,7.87,6.89,0.0071,0.0177,1.848
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:10,2,15,13.68,34.49,5.25,7.92,6.85,0.008,0.0187,1.889
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:15,2,15,13.39,34.46,6.14,7.92,6.79,0.0024,0.0168,1.826
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:20,2,15,13.54,34.5,5.39,7.87,6.94,0.0024,0.0158,1.649
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:25,2,15,13.28,34.49,6.5,7.88,6.74,0.0076,0.0167,1.692
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:30,2,15,13.43,34.52,6.11,7.88,6.69,0.0028,0.019,1.889
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:35,2,15,14.13,34.49,5.47,7.83,6.81,0.008,0.0436,1.669
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:40,2,15,14.11,34.47,6.85,7.89,6.88,0.0065,0.0174,1.679
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:45,2,15,13.4,34.47,5.37,7.91,6.89,0.0052,0.0143,1.804
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:50,2,15,13.73,34.45,5.17,7.84,6.81,0.003,0.0147,1.774
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:55:55,2,15,13.32,34.47,6.13,7.87,6.89,0.0043,0.0176,1.702
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:00,2,15,13.58,34.54,5.78,7.9,6.84,0.0039,0.0182,1.756
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:05,2,15,13.35,34.01,13.31,7.84,6.97,0.0066,0.0135,1.895
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:10,2,15,14.05,34.46,6.41,7.86,6.76,0.0028,0.0185,1.914
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:15,2,15,13.64,34.52,6.06,7.92,6.76,0.0072,0.0146,1.694
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:20,2,15,13.51,34.54,6.93,7.92,6.8,0.0027,0.0143,1.959
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:25,2,15,13.4,34.45,5.5,7.9,6.89,0.0032,0.018,1.908
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:30,2,15,13.35,34.46,5.29,7.87,6.84,0.003,0.0137,1.699
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:35,2,15,13.25,34.49,5.14,7.91,6.87,0.0063,0.0136,1.758
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:40,2,15,13.47,34.5,6.59,7.9,6.67,0.0022,0.0177,1.608
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:45,2,15,13.29,34.49,5.18,7.84,6.68,0.0072,0.019,1.589
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:50,2,15,14.15,34.51,5.15,7.87,6.67,0.0041,0.0153,1.68
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:56:55,2,15,14.14,34.46,5.06,7.84,6.88,0.0052,0.0132,1.755
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:00,2,15,13.6,34.48,5.96,7.92,6.85,0.0077,0.0159,1.592
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:05,2,15,13.44,34.5,5.72,7.84,6.81,0.0056,0.0175,1.778
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:10,2,15,13.38,34.46,6.5,7.91,6.8,0.0034,0.014,1.951
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:15,2,15,13.49,34.45,5.17,7.85,6.77,0.0057,0.0132,1.657
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:20,2,15,13.28,34.49,6.62,7.89,6.68,0.0033,0.0143,1.628
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:25,2,15,13.52,34.48,6.34,7.91,6.78,0.0035,0.0168,1.825
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:30,2,15,13.57,34.55,6.76,7.9,6.75,0.007,0.018,1.844
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:35,2,15,13.52,34.51,6.67,7.83,6.74,0.0059,0.0141,1.623
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:40,2,15,13.35,34.54,5.73,7.91,6.77,0.0051,0.0148,1.781
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:45,2,15,14.05,34.49,6.24,7.88,6.67,0.0024,0.018,1.606
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:50,2,15,14.18,34.49,6.97,7.88,6.79,0.0065,0.0161,1.795
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:57:55,2,15,14.02,34.53,6.38,7.89,6.78,0.0082,0.0158,1.914
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:00,2,15,14.15,34.49,5.65,7.91,6.72,0.0056,0.0151,1.694
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:05,2,15,13.89,34.45,6.56,7.92,6.67,0.0076,0.0173,1.892
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:10,2,15,13.5,34.5,5.24,7.88,6.74,0.008,0.0148,1.719
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:15,2,15,13.96,34.55,5.23,7.86,6.73,0.0029,0.0169,1.788
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:20,2,15,13.86,34.46,5.59,7.91,6.67,0.0031,0.0191,1.669
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:25,2,15,13.71,34.53,6.98,7.92,6.7,0.0045,0.017,1.907
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:30,2,15,13.46,34.5,6.25,7.93,6.91,0.0065,0.0137,1.983
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:35,2,15,13.98,34.5,5.96,7.84,6.66,0.0027,0.0166,1.873
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:40,2,15,13.57,34.51,5.37,7.85,6.68,0.0052,0.0175,1.877
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:45,2,15,13.27,34.47,5,7.89,6.9,0.0065,0.017,1.716
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:50,2,15,13.49,34.46,6.9,7.85,6.83,0.0056,0.019,1.869
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:58:55,2,15,13.24,34.49,5.48,7.87,6.75,0.0041,0.0152,1.874
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:00,2,15,13.57,34.52,6.97,7.89,6.76,0.005,0.015,1.755
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:05,2,15,13.66,34.47,6.23,7.88,6.77,0.0048,0.0167,1.829
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:10,2,15,13.27,34.49,6.29,7.9,6.96,0.0075,0.0191,1.783
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:15,2,15,13.7,34.52,11.14,7.85,6.66,0.0031,0.014,1.961
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:20,2,15,13.96,34.52,6.93,7.84,6.84,0.0067,0.0184,1.757
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:25,2,15,14.14,34.46,6.73,7.92,6.74,0.0041,0.0159,1.689
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:30,2,15,13.74,34.53,6.38,7.88,6.91,0.0051,0.0153,1.926
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:35,2,15,13.88,34.46,6.18,7.84,6.69,0.0039,0.0168,1.954
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:40,2,15,13.55,34.51,6.34,7.88,6.84,0.0049,0.0136,1.607
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:45,2,15,13.23,34.51,6.74,7.83,6.82,0.002,0.0185,1.897
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:50,2,15,13.49,34.5,5.27,7.91,6.77,0.0048,0.0167,1.875
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 11:59:55,2,15,13.23,34.48,6.75,7.84,6.88,0.0055,0.0142,1.789
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:00,2,15,14.17,34.48,6.29,7.92,6.73,0.0066,0.0146,1.614
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:05,2,15,13.5,34.47,5.48,7.86,6.93,0.0075,0.0189,1.831
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:10,2,15,13.78,34.53,6.29,7.85,6.69,0.0053,0.0158,1.707
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:15,2,15,13.51,34.5,5.7,7.9,6.84,0.0056,0.0157,1.756
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:20,2,15,13.87,34.51,6.94,7.9,6.71,0.0025,0.0176,1.899
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:25,2,15,13.89,34.47,6.62,7.88,6.63,0.0047,0.017,1.66
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:30,2,15,13.7,34.45,5.9,7.84,6.66,0.0026,0.0161,1.98
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:35,2,15,13.65,34.48,5.15,7.89,6.84,0.0057,0.0145,1.776
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:40,2,15,13.39,34.45,5.25,7.87,6.88,0.0041,0.0187,1.928
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:45,2,15,13.47,34.48,6.15,7.92,6.83,0.0028,0.0155,1.759
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:50,2,15,13.69,34.54,6.24,7.83,6.81,0.0034,0.0191,1.888
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:00:55,2,15,13.91,34.45,5.57,7.9,6.83,0.0026,0.0152,1.615
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:00,2,15,13.6,34.47,6.92,7.87,6.64,0.0054,0.0169,1.734
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:05,2,15,14.05,34.55,5.3,7.88,6.75,0.0058,0.017,1.627
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:10,2,15,13.82,34.5,6.17,7.9,6.83,0.0047,0.014,1.784
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:15,2,15,13.75,34.54,6.65,7.84,6.7,0.0022,0.0169,1.978
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:20,2,15,14.14,34.49,13.16,7.84,6.7,0.0056,0.0151,1.705
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:25,2,15,13.58,34.51,5.61,7.92,6.9,0.0083,0.015,1.792
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:30,2,15,13.48,34.46,6.34,7.86,6.8,0.0075,0.0155,1.762
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:35,2,15,13.21,34.5,5.92,7.92,6.81,0.0058,0.0169,1.593
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:40,2,15,14.17,34.46,5.94,7.92,6.71,0.0048,0.0179,1.728
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:45,2,15,13.47,34.45,6.8,7.88,6.82,0.0053,0.014,1.738
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:50,2,15,14,34.5,5.09,7.91,6.86,0.0055,0.0178,1.894
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:01:55,2,15,13.44,34.48,5.83,7.84,6.93,0.002,0.0167,1.918
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:00,2,15,14.05,34.47,6.34,7.89,6.7,0.0049,0.0173,1.989
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:05,2,15,13.83,34.52,6.38,7.84,6.67,0.0022,0.015,1.872
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:10,2,15,13.57,34.49,5.33,7.89,6.83,0.0073,0.015,1.864
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:15,2,15,14.08,34.49,6.67,7.86,6.8,0.0058,0.0171,1.681
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:20,2,15,13.68,34.53,6.78,7.88,6.78,0.0049,0.0146,1.666
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:25,2,15,13.97,34.47,6.97,7.92,6.65,0.0038,0.0187,1.905
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:30,2,15,13.57,34.55,5.91,7.83,6.71,0.0072,0.0134,1.611
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:35,2,15,14.16,34.48,5.44,7.89,6.84,0.0066,0.0183,1.868
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:40,2,15,14,34.46,5.78,7.85,6.76,0.0075,0.0186,1.78
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:45,2,15,13.24,34.49,5.96,7.91,6.88,0.0063,0.0147,1.658
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:50,2,15,13.54,34.49,5.24,7.86,6.82,0.0074,0.0181,1.762
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:02:55,2,15,13.4,34.5,5.44,7.86,6.72,0.0039,0.0163,1.727
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:00,2,15,13.7,34.52,6.15,7.85,6.88,0.0062,0.0168,1.969
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:05,2,15,13.79,34.5,6.73,7.92,6.81,0.0029,0.0191,1.793
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:10,2,15,13.26,34.54,6.27,7.9,6.92,0.0023,0.0156,1.814
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:15,2,15,13.4,34.49,6.85,7.86,6.91,0.0036,0.0165,1.768
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:20,2,15,14.09,34.51,6.84,7.87,6.86,0.007,0.0178,1.917
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:25,2,15,13.66,34.52,6.65,7.85,6.8,0.0029,0.0159,1.748
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:30,2,15,14.12,34.47,6.6,7.83,6.75,0.0069,0.0182,1.664
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:35,2,15,13.24,34.55,5.18,7.86,6.67,0.0024,0.0137,1.774
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:40,2,15,14.04,34.49,6.68,7.9,6.77,0.0027,0.0168,1.723
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:45,2,15,13.98,34.49,5.89,7.86,6.85,0.005,0.0191,1.743
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:50,2,15,14.2,34.46,6.03,7.86,6.84,0.0033,0.0187,1.856
AUV_CT_SB_1,"Cape Town, Saldanha Bay",2025-09-27 12:03:55,2,15,13.58,34.5,5.11,7.85,6.88,0.0031,0.0181,1.9
